_id,idx,vervar,var,turvar,tahun,turtahun,nilai
1,0,Ogan Komering Ulu,Persentase Penduduk Perkotaan 2010-2020,,2010,,38.52
2,1,Ogan Komering Ulu,Persentase Penduduk Perkotaan 2010-2020,,2011,,38.67
3,2,Ogan Komering Ulu,Persentase Penduduk Perkotaan 2010-2020,,2012,,38.81
4,3,Ogan Komering Ulu,Persentase Penduduk Perkotaan 2010-2020,,2013,,38.96
5,4,Ogan Komering Ulu,Persentase Penduduk Perkotaan 2010-2020,,2014,,39.11
6,5,Ogan Komering Ulu,Persentase Penduduk Perkotaan 2010-2020,,2015,,39.25
7,6,Ogan Komering Ulu,Persentase Penduduk Perkotaan 2010-2020,,2016,,39.41
8,7,Ogan Komering Ulu,Persentase Penduduk Perkotaan 2010-2020,,2017,,39.57
9,8,Ogan Komering Ulu,Persentase Penduduk Perkotaan 2010-2020,,2018,,39.73
10,9,Ogan Komering Ulu,Persentase Penduduk Perkotaan 2010-2020,,2019,,39.89
11,10,Ogan Komering Ulu,Persentase Penduduk Perkotaan 2010-2020,,2020,,40.05
12,11,Ogan Komering Ilir,Persentase Penduduk Perkotaan 2010-2020,,2010,,8.79
13,12,Ogan Komering Ilir,Persentase Penduduk Perkotaan 2010-2020,,2011,,8.93
14,13,Ogan Komering Ilir,Persentase Penduduk Perkotaan 2010-2020,,2012,,9.08
15,14,Ogan Komering Ilir,Persentase Penduduk Perkotaan 2010-2020,,2013,,9.23
16,15,Ogan Komering Ilir,Persentase Penduduk Perkotaan 2010-2020,,2014,,9.37
17,16,Ogan Komering Ilir,Persentase Penduduk Perkotaan 2010-2020,,2015,,9.52
18,17,Ogan Komering Ilir,Persentase Penduduk Perkotaan 2010-2020,,2016,,9.68
19,18,Ogan Komering Ilir,Persentase Penduduk Perkotaan 2010-2020,,2017,,9.84
20,19,Ogan Komering Ilir,Persentase Penduduk Perkotaan 2010-2020,,2018,,10
21,20,Ogan Komering Ilir,Persentase Penduduk Perkotaan 2010-2020,,2019,,10.16
22,21,Ogan Komering Ilir,Persentase Penduduk Perkotaan 2010-2020,,2020,,10.32
23,22,Muara Enim,Persentase Penduduk Perkotaan 2010-2020,,2010,,19.7
24,23,Muara Enim,Persentase Penduduk Perkotaan 2010-2020,,2011,,19.84
25,24,Muara Enim,Persentase Penduduk Perkotaan 2010-2020,,2012,,19.99
26,25,Muara Enim,Persentase Penduduk Perkotaan 2010-2020,,2013,,20.14
27,26,Muara Enim,Persentase Penduduk Perkotaan 2010-2020,,2014,,20.29
28,27,Muara Enim,Persentase Penduduk Perkotaan 2010-2020,,2015,,20.43
29,28,Muara Enim,Persentase Penduduk Perkotaan 2010-2020,,2016,,20.59
30,29,Muara Enim,Persentase Penduduk Perkotaan 2010-2020,,2017,,20.75
31,30,Muara Enim,Persentase Penduduk Perkotaan 2010-2020,,2018,,20.91
32,31,Muara Enim,Persentase Penduduk Perkotaan 2010-2020,,2019,,21.06
33,32,Muara Enim,Persentase Penduduk Perkotaan 2010-2020,,2020,,21.23
34,33,Lahat,Persentase Penduduk Perkotaan 2010-2020,,2010,,25.18
35,34,Lahat,Persentase Penduduk Perkotaan 2010-2020,,2011,,25.32
36,35,Lahat,Persentase Penduduk Perkotaan 2010-2020,,2012,,25.47
37,36,Lahat,Persentase Penduduk Perkotaan 2010-2020,,2013,,25.61
38,37,Lahat,Persentase Penduduk Perkotaan 2010-2020,,2014,,25.76
39,38,Lahat,Persentase Penduduk Perkotaan 2010-2020,,2015,,25.9
40,39,Lahat,Persentase Penduduk Perkotaan 2010-2020,,2016,,26.07
41,40,Lahat,Persentase Penduduk Perkotaan 2010-2020,,2017,,26.23
42,41,Lahat,Persentase Penduduk Perkotaan 2010-2020,,2018,,26.38
43,42,Lahat,Persentase Penduduk Perkotaan 2010-2020,,2019,,26.55
44,43,Lahat,Persentase Penduduk Perkotaan 2010-2020,,2020,,26.71
45,44,Musi Rawas,Persentase Penduduk Perkotaan 2010-2020,,2010,,3.39
46,45,Musi Rawas,Persentase Penduduk Perkotaan 2010-2020,,2011,,3.54
47,46,Musi Rawas,Persentase Penduduk Perkotaan 2010-2020,,2012,,3.68
48,47,Musi Rawas,Persentase Penduduk Perkotaan 2010-2020,,2013,,3.83
49,48,Musi Rawas,Persentase Penduduk Perkotaan 2010-2020,,2014,,3.98
50,49,Musi Rawas,Persentase Penduduk Perkotaan 2010-2020,,2015,,4.12
51,50,Musi Rawas,Persentase Penduduk Perkotaan 2010-2020,,2016,,4.28
52,51,Musi Rawas,Persentase Penduduk Perkotaan 2010-2020,,2017,,4.44
53,52,Musi Rawas,Persentase Penduduk Perkotaan 2010-2020,,2018,,4.6
54,53,Musi Rawas,Persentase Penduduk Perkotaan 2010-2020,,2019,,4.76
55,54,Musi Rawas,Persentase Penduduk Perkotaan 2010-2020,,2020,,4.92
56,55,Musi Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2010,,12.41
57,56,Musi Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2011,,12.55
58,57,Musi Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2012,,12.7
59,58,Musi Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2013,,12.84
60,59,Musi Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2014,,12.99
61,60,Musi Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2015,,13.14
62,61,Musi Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2016,,13.3
63,62,Musi Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2017,,13.46
64,63,Musi Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2018,,13.62
65,64,Musi Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2019,,13.78
66,65,Musi Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2020,,13.94
67,66,Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2010,,24.32
68,67,Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2011,,24.47
69,68,Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2012,,24.61
70,69,Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2013,,24.76
71,70,Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2014,,24.91
72,71,Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2015,,25.06
73,72,Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2016,,25.21
74,73,Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2017,,25.37
75,74,Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2018,,25.54
76,75,Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2019,,25.69
77,76,Banyuasin,Persentase Penduduk Perkotaan 2010-2020,,2020,,25.85
78,77,Ogan Komering Ulu Selatan,Persentase Penduduk Perkotaan 2010-2020,,2010,,8.32
79,78,Ogan Komering Ulu Selatan,Persentase Penduduk Perkotaan 2010-2020,,2011,,8.46
80,79,Ogan Komering Ulu Selatan,Persentase Penduduk Perkotaan 2010-2020,,2012,,8.61
81,80,Ogan Komering Ulu Selatan,Persentase Penduduk Perkotaan 2010-2020,,2013,,8.75
82,81,Ogan Komering Ulu Selatan,Persentase Penduduk Perkotaan 2010-2020,,2014,,8.9
83,82,Ogan Komering Ulu Selatan,Persentase Penduduk Perkotaan 2010-2020,,2015,,9.05
84,83,Ogan Komering Ulu Selatan,Persentase Penduduk Perkotaan 2010-2020,,2016,,9.2
85,84,Ogan Komering Ulu Selatan,Persentase Penduduk Perkotaan 2010-2020,,2017,,9.37
86,85,Ogan Komering Ulu Selatan,Persentase Penduduk Perkotaan 2010-2020,,2018,,9.53
87,86,Ogan Komering Ulu Selatan,Persentase Penduduk Perkotaan 2010-2020,,2019,,9.69
88,87,Ogan Komering Ulu Selatan,Persentase Penduduk Perkotaan 2010-2020,,2020,,9.85
89,88,Ogan Komering Ulu Timur,Persentase Penduduk Perkotaan 2010-2020,,2010,,9.14
90,89,Ogan Komering Ulu Timur,Persentase Penduduk Perkotaan 2010-2020,,2011,,9.29
91,90,Ogan Komering Ulu Timur,Persentase Penduduk Perkotaan 2010-2020,,2012,,9.44
92,91,Ogan Komering Ulu Timur,Persentase Penduduk Perkotaan 2010-2020,,2013,,9.58
93,92,Ogan Komering Ulu Timur,Persentase Penduduk Perkotaan 2010-2020,,2014,,9.73
94,93,Ogan Komering Ulu Timur,Persentase Penduduk Perkotaan 2010-2020,,2015,,9.87
95,94,Ogan Komering Ulu Timur,Persentase Penduduk Perkotaan 2010-2020,,2016,,10.03
96,95,Ogan Komering Ulu Timur,Persentase Penduduk Perkotaan 2010-2020,,2017,,10.2
97,96,Ogan Komering Ulu Timur,Persentase Penduduk Perkotaan 2010-2020,,2018,,10.35
98,97,Ogan Komering Ulu Timur,Persentase Penduduk Perkotaan 2010-2020,,2019,,10.51
99,98,Ogan Komering Ulu Timur,Persentase Penduduk Perkotaan 2010-2020,,2020,,10.68
100,99,Ogan Ilir,Persentase Penduduk Perkotaan 2010-2020,,2010,,20.3
101,100,Ogan Ilir,Persentase Penduduk Perkotaan 2010-2020,,2011,,20.45
102,101,Ogan Ilir,Persentase Penduduk Perkotaan 2010-2020,,2012,,20.59
103,102,Ogan Ilir,Persentase Penduduk Perkotaan 2010-2020,,2013,,20.74
104,103,Ogan Ilir,Persentase Penduduk Perkotaan 2010-2020,,2014,,20.88
105,104,Ogan Ilir,Persentase Penduduk Perkotaan 2010-2020,,2015,,21.03
106,105,Ogan Ilir,Persentase Penduduk Perkotaan 2010-2020,,2016,,21.19
107,106,Ogan Ilir,Persentase Penduduk Perkotaan 2010-2020,,2017,,21.35
108,107,Ogan Ilir,Persentase Penduduk Perkotaan 2010-2020,,2018,,21.51
109,108,Ogan Ilir,Persentase Penduduk Perkotaan 2010-2020,,2019,,21.67
110,109,Ogan Ilir,Persentase Penduduk Perkotaan 2010-2020,,2020,,21.83
111,110,Empat Lawang,Persentase Penduduk Perkotaan 2010-2020,,2010,,6.97
112,111,Empat Lawang,Persentase Penduduk Perkotaan 2010-2020,,2011,,7.11
113,112,Empat Lawang,Persentase Penduduk Perkotaan 2010-2020,,2012,,7.26
114,113,Empat Lawang,Persentase Penduduk Perkotaan 2010-2020,,2013,,7.4
115,114,Empat Lawang,Persentase Penduduk Perkotaan 2010-2020,,2014,,7.55
116,115,Empat Lawang,Persentase Penduduk Perkotaan 2010-2020,,2015,,7.7
117,116,Empat Lawang,Persentase Penduduk Perkotaan 2010-2020,,2016,,7.86
118,117,Empat Lawang,Persentase Penduduk Perkotaan 2010-2020,,2017,,8.02
119,118,Empat Lawang,Persentase Penduduk Perkotaan 2010-2020,,2018,,8.18
120,119,Empat Lawang,Persentase Penduduk Perkotaan 2010-2020,,2019,,8.34
121,120,Empat Lawang,Persentase Penduduk Perkotaan 2010-2020,,2020,,8.5
122,121,Penukal Abab Lematang Ilir,Persentase Penduduk Perkotaan 2010-2020,,2010,,19.7
123,122,Penukal Abab Lematang Ilir,Persentase Penduduk Perkotaan 2010-2020,,2011,,19.84
124,123,Penukal Abab Lematang Ilir,Persentase Penduduk Perkotaan 2010-2020,,2012,,19.99
125,124,Penukal Abab Lematang Ilir,Persentase Penduduk Perkotaan 2010-2020,,2013,,20.14
126,125,Penukal Abab Lematang Ilir,Persentase Penduduk Perkotaan 2010-2020,,2014,,20.29
127,126,Penukal Abab Lematang Ilir,Persentase Penduduk Perkotaan 2010-2020,,2015,,20.43
128,127,Penukal Abab Lematang Ilir,Persentase Penduduk Perkotaan 2010-2020,,2016,,20.59
129,128,Penukal Abab Lematang Ilir,Persentase Penduduk Perkotaan 2010-2020,,2017,,20.75
130,129,Penukal Abab Lematang Ilir,Persentase Penduduk Perkotaan 2010-2020,,2018,,20.91
131,130,Penukal Abab Lematang Ilir,Persentase Penduduk Perkotaan 2010-2020,,2019,,21.07
132,131,Penukal Abab Lematang Ilir,Persentase Penduduk Perkotaan 2010-2020,,2020,,21.23
133,132,Musi Rawas Utara,Persentase Penduduk Perkotaan 2010-2020,,2010,,3.39
134,133,Musi Rawas Utara,Persentase Penduduk Perkotaan 2010-2020,,2011,,3.54
135,134,Musi Rawas Utara,Persentase Penduduk Perkotaan 2010-2020,,2012,,3.68
136,135,Musi Rawas Utara,Persentase Penduduk Perkotaan 2010-2020,,2013,,3.83
137,136,Musi Rawas Utara,Persentase Penduduk Perkotaan 2010-2020,,2014,,3.98
138,137,Musi Rawas Utara,Persentase Penduduk Perkotaan 2010-2020,,2015,,4.13
139,138,Musi Rawas Utara,Persentase Penduduk Perkotaan 2010-2020,,2016,,4.29
140,139,Musi Rawas Utara,Persentase Penduduk Perkotaan 2010-2020,,2017,,4.45
141,140,Musi Rawas Utara,Persentase Penduduk Perkotaan 2010-2020,,2018,,4.61
142,141,Musi Rawas Utara,Persentase Penduduk Perkotaan 2010-2020,,2019,,4.77
143,142,Musi Rawas Utara,Persentase Penduduk Perkotaan 2010-2020,,2020,,4.93
144,143,Kota Palembang,Persentase Penduduk Perkotaan 2010-2020,,2010,,99
145,144,Kota Palembang,Persentase Penduduk Perkotaan 2010-2020,,2011,,99.12
146,145,Kota Palembang,Persentase Penduduk Perkotaan 2010-2020,,2012,,99.24
147,146,Kota Palembang,Persentase Penduduk Perkotaan 2010-2020,,2013,,99.36
148,147,Kota Palembang,Persentase Penduduk Perkotaan 2010-2020,,2014,,99.49
149,148,Kota Palembang,Persentase Penduduk Perkotaan 2010-2020,,2015,,99.61
150,149,Kota Palembang,Persentase Penduduk Perkotaan 2010-2020,,2016,,99.68
151,150,Kota Palembang,Persentase Penduduk Perkotaan 2010-2020,,2017,,99.76
152,151,Kota Palembang,Persentase Penduduk Perkotaan 2010-2020,,2018,,99.84
153,152,Kota Palembang,Persentase Penduduk Perkotaan 2010-2020,,2019,,99.92
154,153,Kota Palembang,Persentase Penduduk Perkotaan 2010-2020,,2020,,100
155,154,Kota Prabumulih,Persentase Penduduk Perkotaan 2010-2020,,2010,,74.78
156,155,Kota Prabumulih,Persentase Penduduk Perkotaan 2010-2020,,2011,,74.93
157,156,Kota Prabumulih,Persentase Penduduk Perkotaan 2010-2020,,2012,,75.08
158,157,Kota Prabumulih,Persentase Penduduk Perkotaan 2010-2020,,2013,,75.23
159,158,Kota Prabumulih,Persentase Penduduk Perkotaan 2010-2020,,2014,,75.37
160,159,Kota Prabumulih,Persentase Penduduk Perkotaan 2010-2020,,2015,,75.52
161,160,Kota Prabumulih,Persentase Penduduk Perkotaan 2010-2020,,2016,,75.68
162,161,Kota Prabumulih,Persentase Penduduk Perkotaan 2010-2020,,2017,,75.84
163,162,Kota Prabumulih,Persentase Penduduk Perkotaan 2010-2020,,2018,,76
164,163,Kota Prabumulih,Persentase Penduduk Perkotaan 2010-2020,,2019,,76.16
165,164,Kota Prabumulih,Persentase Penduduk Perkotaan 2010-2020,,2020,,76.32
166,165,Kota Pagar Alam,Persentase Penduduk Perkotaan 2010-2020,,2010,,61.49
167,166,Kota Pagar Alam,Persentase Penduduk Perkotaan 2010-2020,,2011,,61.63
168,167,Kota Pagar Alam,Persentase Penduduk Perkotaan 2010-2020,,2012,,61.78
169,168,Kota Pagar Alam,Persentase Penduduk Perkotaan 2010-2020,,2013,,61.92
170,169,Kota Pagar Alam,Persentase Penduduk Perkotaan 2010-2020,,2014,,62.07
171,170,Kota Pagar Alam,Persentase Penduduk Perkotaan 2010-2020,,2015,,62.21
172,171,Kota Pagar Alam,Persentase Penduduk Perkotaan 2010-2020,,2016,,62.38
173,172,Kota Pagar Alam,Persentase Penduduk Perkotaan 2010-2020,,2017,,62.54
174,173,Kota Pagar Alam,Persentase Penduduk Perkotaan 2010-2020,,2018,,62.7
175,174,Kota Pagar Alam,Persentase Penduduk Perkotaan 2010-2020,,2019,,62.86
176,175,Kota Pagar Alam,Persentase Penduduk Perkotaan 2010-2020,,2020,,63.02
177,176,Kota Lubuklinggau,Persentase Penduduk Perkotaan 2010-2020,,2010,,78.9
178,177,Kota Lubuklinggau,Persentase Penduduk Perkotaan 2010-2020,,2011,,79.04
179,178,Kota Lubuklinggau,Persentase Penduduk Perkotaan 2010-2020,,2012,,79.19
180,179,Kota Lubuklinggau,Persentase Penduduk Perkotaan 2010-2020,,2013,,79.34
181,180,Kota Lubuklinggau,Persentase Penduduk Perkotaan 2010-2020,,2014,,79.48
182,181,Kota Lubuklinggau,Persentase Penduduk Perkotaan 2010-2020,,2015,,79.63
183,182,Kota Lubuklinggau,Persentase Penduduk Perkotaan 2010-2020,,2016,,79.79
184,183,Kota Lubuklinggau,Persentase Penduduk Perkotaan 2010-2020,,2017,,79.95
185,184,Kota Lubuklinggau,Persentase Penduduk Perkotaan 2010-2020,,2018,,80.11
186,185,Kota Lubuklinggau,Persentase Penduduk Perkotaan 2010-2020,,2019,,80.27
187,186,Kota Lubuklinggau,Persentase Penduduk Perkotaan 2010-2020,,2020,,80.43
188,187,Sumatera Selatan,Persentase Penduduk Perkotaan 2010-2020,,2010,,35.79
189,188,Sumatera Selatan,Persentase Penduduk Perkotaan 2010-2020,,2011,,35.93
190,189,Sumatera Selatan,Persentase Penduduk Perkotaan 2010-2020,,2012,,36.08
191,190,Sumatera Selatan,Persentase Penduduk Perkotaan 2010-2020,,2013,,36.22
192,191,Sumatera Selatan,Persentase Penduduk Perkotaan 2010-2020,,2014,,36.37
193,192,Sumatera Selatan,Persentase Penduduk Perkotaan 2010-2020,,2015,,36.52
194,193,Sumatera Selatan,Persentase Penduduk Perkotaan 2010-2020,,2016,,36.68
195,194,Sumatera Selatan,Persentase Penduduk Perkotaan 2010-2020,,2017,,36.84
196,195,Sumatera Selatan,Persentase Penduduk Perkotaan 2010-2020,,2018,,37
197,196,Sumatera Selatan,Persentase Penduduk Perkotaan 2010-2020,,2019,,37.16
198,197,Sumatera Selatan,Persentase Penduduk Perkotaan 2010-2020,,2020,,37.32
