waktu,penutur,teks
20:05,Arief Budiman,calon presiden dan calon wakil presiden nomor urut calon presiden dan calon wakil presiden nomor urut 1 dan calon presiden dan calon wakil presiden nomor urut 02
20:06,Arief Budiman,menyanyikan lagu kebangsaan Indonesia Raya hadirin dimohon berdiri
20:08,Arief Budiman,sambutan ketua Komisi Pemilihan Umum Republik Indonesia. Assalamualaikum wr.wb. Selamat malan dan salam dan salam sejahtera untuk kita semua. Yang kami hormati pasangan calon presiden dan wakil presiden nomor urut
20:09,Arief Budiman,"01 Bapak H. Joko Widodo dan Bapak KH Ma'ruf Amin. Yang kami hormati pasangan calon presiden dan wakil presiden nomor urut 02 Bapak H. Prabowo Subianto dan Bapak H. Sandiaga Sala hudin Uno bapak ibu hadirin sekalian yang berbahagia. Malam ini menjadi salah 1 malam yang bersejarah bagi bangsa Indonesia. untuk pertama kalinya kita menyelenggarakan kampanye, debat pasangan calon presiden dan wakil presiden bersamaan dengan gegap gempitanya jadwal kampanye pemilu legislatif. Debat malam ini masing masing pasangan calon akan diberikan kesempatan yang sama, untuk memaparkan visi misi dan program mereka secara mendalam tentang hukum ham korupsi dan"
20:10,Arief Budiman,"terorisme debat ini tidak hanya penting dan strategis bagi pasangan calon presiden dan wakil presiden tetapi juga bagi pemilih yang berdaulat pemilih akan memiliki kesempatan yang luas, untuk memahami dan menjadikan pemaparan pasangan calon presiden dan wakil presiden malam ini sebagai salah satu referensi penting saat menggunakan hak konstitusionalnya pada hari pemungutan suara tanggal 17 April 2019 debat yang dilaksanakan malam ini sangat strategis untuk mendukung cita-cita wujudkan pemilu yang berintegritas dan berkualitas. Berdebat itu biasa, perbedaan pendapat adalah keniscayaan dalam demokrasi. Debat yang bermanfaat, pemilih berdaulat negara kuat. Selamat menikmati debat. wassalamu'alaikum warahmatullahi wabarakatuh."
20:11,Arief Budiman,kita sambut moderator debat pertama calon presiden dan calon wakil presiden pemilu 2019 Ira Koesno dan Imam Priyono. selamat malam
20:11,Ira Koesno,penonton pendengar dan warganet selamat bergabung dalam debat calon presiden dan wakil presiden Republik Indonesia 2019
20:11,Imam Priyono,dan debat ini adalah debat pertama dari 5 debat yang diselenggarakan oleh Komisi Pemilihan Umum Republik Indonesia
20:11,Ira Koesno,saya Ira Koesno dan rekan saya
20:12,Ira Koesno,"Imam Priyono diberikan mandat oleh Komisi Pemilihan Umum KPU untuk menjadi moderator debat pertama capres cawapres 2019 sembilan belas, dan topik debat malam ini adalah hukum Hak Asasi Manusia HAM korupsi dan terorisme"
20:12,Imam Priyono,"dan debat ini terbagi dalam 6 segmen pada segmen pertama kita akan sama-sama mengikuti pemaparan visi dan misi dari para paslon, kemudian di segmen 2 dan tiga para paslon akan menjawab pertanyaan yang dirumuskan oleh para panelis dan akan ditanggapi oleh paslon lainnya, dan panelis pada kesempatan kali ini adalah panelis luar biasa yang memiliki reputasi kokoh"
20:12,Ira Koesno,"para panelis untuk debat malam ini adalah Agus Raharjdo, ketua KPK, Ahmad Taufan Damanik, ketua Komnas HAM, Bagir Manan mantan ketua Mahkamah Agung, Bivitri Susanti ahli tata negara, Margarito Kamis ahli"
20:13,Ira Koesno,tata negara dan Hikmah Hanto Juana guru besar hukum Universitas Indonesia
20:13,Imam Priyono,dan pada segmen selanjutnya atau segmen keempat maupun kelima para paslon akan saling bertanya kemudian menanggapi jawaban dan pada segmen keenam atau terakhir paslon akan memberikan kalimat penutup debat pada malam hari ini
20:13,Ira Koesno,"kami berharap dapat ini dapat berjalan dengan baik karenanya pada seluruh pendukung maupun undangan yang hadir dapat mematuhi tata tertib yang ditetapkan dan khusus bagi Anda warganet, kami meminta bijaksanalah menggunakan media sosial mari sama-sama kita dukung semangat untuk pemilu yang berintegritas dan berkualitas"
20:13,Imam Priyono,baik dan sebelum memulai rangkaian acara debat pertama capres maupun cawapres 2019 kami akan menyampaikan beberapa aturan main yang perlu dan harus diperhatikan
20:14,Imam Priyono,juga dipatuhi. Dan berikut adalah tata tertib debat capres cawapres 2019
20:14,Pembicara,tata tertib debat pertama capres dan cawapres pemilu 2019 untuk pasangan calon debat terbuka akan dipandu oleh moderator yang ditunjuk secara resmi oleh KPU Republik Indonesia. Pasangan calon akan diberikan waktu untuk berbicara tidak dibenarkan memotong pemaparan pasangan calon lain saat pasangan calon tersebut sedang berbicara waktu dimulai ketika pasangan calon mulai berbicara. Pasangan calon tidak diperkenankan memberi pertanyaan yang menyerang personal pasangan calon lain pertanyaan antar pasangan calon harus seputar tema debat pertama. Moderator akan menghentikan pemaparan pasangan calon ketika waktu yang tersedia telah habis. Tata tertib debat pertama capres dan cawapres pemilu 2019 untuk pendukung pasangan calon. Pendukung tidak melontarkan yel-yel atau teriakan selama acara debat berlangsung. Pendukung tidak memprovokasi pasangan calon maupun pendukung pasangan
20:15,Pembicara,calon lain. Panitia berhak memperingatkan dan mengambil tindakan kepada pendukung yang dianggap tidak mematuhi tata tertib
20:15,Ira Koesno,"baik para paslon kita akan memulai debat malam ini dengan mendengarkan visi dan misi masing-masing dari pasangan capres dan cawapres kita akan mulai dari pasangan nomor urut 01. Saya persilakan bapak Joko Widodo dan Bapak Ma'ruf Amin untuk menyampaikan untuk menyampaikan visi dan misi Anda, dengan topik hukum dan HAM terorisme dan korupsi waktunya adalah 3 menit dan dimulai pada saat perkataan pertama yang disampaikan silakan"
20:15,Joko Widodo,Bismillahirohmanirohim assalamu'alaikum warohmatullah wabarokatuh. waalaikum salam selamat malam salam sejahtera bagi
20:16,Joko Widodo,"kita semuanya, om swastiastu namo budaya salam kebajikan bapak ibu, saudara-saudara sekalian seluruh rakyat Indonesia yang saya cintai yang saya hormati pimpinan KPU dan Bawaslu yang saya hormati Bapak Prabowo Subianto dan Bapak Sandiago Uno kawan baik saya. yang saya hormati Bapak KH Ma'ruf Amin bapak ibu yang dihormati. visi kami adalah Indonesia maju kami menawarkan optimisme dan masa depan Indonesia berkeadilan. saya berkeyakinan semakin maju semakin demokratis dan modern sebuah negara maka penegakan hukum dan HAM akan semakin baik bukan hanya hak sipil dan"
20:17,Joko Widodo,"politik yang penting tetapi pemenuhan hak ekonomi sosial dan budaya menjadi pilihan kami untuk memajukan Indonesia seperti akses terhadap lahan, akses terhadap pendidikan akses, terhadap pelayanan kesehatan, akses terhadap pemodalan, dan hak atas pembangunan merupakan cara pemenuhan hak asasi manusia yang paling dasar memang kita masih memiliki beban pelanggaran HAM berat masa lalu tidak mudah menyelesaikannya karena masalah kompleksitas hukum, masalah pembuktian dan waktu yang terlalu jauh. harusnya ini sudah selesai setelah peristiwa itu terjadi, tapi kami tetap berkomitmen untuk menyelesaikan masalah HAM ini dan untuk menjamin hak"
20:18,Joko Widodo,"hak tersebut, negara harus didukung oleh sistem hukum yang adil dan penegakan supermasi hukum yang baik, melalui reformasi kelembagaan dan penguatan sistem manajemen hukum yang baik dan budaya taat hukum yang harus terus kita perbaiki dan hukum harus ditegakkan tanpa pandang bulu hukum harus ditegakan tanpa pandang bulu penegakan hukum yang tegas merupakan bagian dari upaya pemberantasan korupsi yang terus kita lakukan melalui perbaikan sistem pemerintahan dan bekerja sama menguatkan KPK serta mendorong sinergi antara KPK dengan kejaksaan dan Kepolisian dan terakhir kita tetap harus waspada terhadap ancaman terorisme pemerintah terus bekerja keras lewat pendekatan penegakan hukum yang tegas dan pendekatan yang persuasif waktunya habis Pak Jokowi lewat pembinaan agama ekonomi sosial"
20:19,Ira Koesno,Pak Jokowi
20:19,Pembicara,terima kasih baik mohon tenang kami akan
20:19,Imam Priyono,"segera lanjutkan kami persilakan Pak Prabowo dan Pak Sandiaga Salahuddin Uno berkenan menempati podium berikutnya mari kita dengarkan visi dan misi dari pasangan nomor urut 02 dan saya akan persilakan Bapak Prabowo Subianto dan bapak Sandiaga Salahuddin Uno, untuk menyampaikan visi dan misi Anda dengan topik hukum dan HAM, terorisme dan korupsi, dan waktu Anda adalah 3 menit dimulai saat"
20:19,Pembicara,Anda berbicara. Bismillahirrahmaanirrahim assalamu'alaikum wr.wb. salam sejahtera bagi kita sekalian
20:19,Prabowo Subianto,shalom om sosiastu nama budaya. Saudara saudara sekalian hadirin hadirat yang saya
20:20,Prabowo Subianto,"hormati pasangan calon nomor 1 yang saya hormati dan saya banggakan saudara-saudara kalian. misi kami kami beri nama Indonesia menang Indonesia menang karena sekarang kita rasakan indikator indikator menujukan bahwa kita berada dalam kondisi yang tidak begitu menguntungkan. Di dunia ini ada 200 ratus negara kurang lebih 30 disebut sangat berhasil 30 sangat tidak berhasil dan miskin, sisanya berada di tengah tengah. Ciri khas negara yang berhasil adalah harus swasembada pangan, bahan bakar, air bersih. Dan juga lembaga lembaga pemerintahan harus kuat terutama lembaga lembaga penegak hukum hakim, jaksa, dan polisi harus unggul dan harus baik dan harus tidak boleh sama sekali diragukan integritasnya"
20:21,Prabowo Subianto,"karena itu kami dalam menghadapi masalah hukum masalah korupsi masalah HAM dan masalah terorisme kami ingin menyelesaikan dari muara masalah muara masalah menurut kami adalah kita harus cukup uang untuk menjamin kualitas hidup semua petugas yang punya wewenang mengambil keputusan, sehingga dia tidak bisa di korupsi. Dia tidak bisa tergoda oleh godaan godaan koruptor atau yang akan menyogok dan akan mempengaruhi dia ini strategi kami. Kita bisa mengatasinya secara represif tapi menurut kami masalahnya harus berakar dari akar masalah. kita harus gaji hakim kita begitu hebat sehingga dia tidak akan terpengaruh demikian jaksa, demikian polisi, untuk itu kita harus menguasai sumber sumber ekonomi bangsa Indonesia. Itu saya kira strategi utama kita"
20:22,Prabowo Subianto,"kita yakin dengan lembaga lembaga yang bersih yang kuat, kita bisa menegakkan kepastian hukum. Hukum untuk semua bukan hukum untuk orang-orang kuat atau orang-orang kaya saja. Saya kira itu tekat kami keadilan untuk semua, keamanan untuk semua, kemakmuran untuk semua, saya kira demikian"
20:22,Sandiaga Uno,"Hukum yang tidak tebang pilih tidak tajam ke bawah tapi tumpul ke atas. Hukum yang menghadirkan kepastian sehingga bisa membuka peluang ekonomi, menciptakan lapangan kerja. Juga kita pastikan, hukum tersebut, menghadirkan rasa keadilan bagi masyarakat. Banyak masyarakat yang masih mengeluh itu PR kita, dan bersama Prabowo Sandi, insya Allah kita tegakkan hukum kita pastikan tidak ada korupsi lagi"
20:22,Imam Priyono,"waktunya habis, waktunya habis Pak Sandiaga Uno. Penonton pendengar"
20:23,Imam Priyono,"dan warganet, usai jeda kami akan segera kembali untuk Anda dan kami akan memperdalam visi misi yang baru saja disampaikan. Masing-masing paslon akan menjawab pertanyaan yang telah disiapkan oleh 6 orang panelis"
20:23,Ira Koesno,Tapi pertanyaan tersebut hanyalah pemantik. Karena masing-masing paslon harus memberikan tanggapan atas jawaban paslon lainnya. Karena itu tetaplah bersama kami di debat pertama capres dan cawapres 20
20:24,Ira Koesno,19
20:31,Ira Koesno,penonton mendengar dan warganet kita kembali dalam debat pertama capres dan cawapres pemilu 2019 dan di sesi ini akan ada pertanyaan untuk masing-masing pasangan calon terkait bidang hukum paslon akan menjawab dari podium masing-masing dan pertanyaan hanya dibacakan satu kali oleh karena itu tolong dapat disimak baik-baik oleh para paslon kami perlu tegaskan bahwa pertanyaan yang kisi-kisinya telah diberikan sebelumnya kepada para paslon hanyalah pemantik karena jawaban yang diberikan paslon akan harus langsung ditanggapi paslon lainnya untuk kemudian di respon kembali artinya para paslon ini bukan pidato mulai segmen ini kita sudah bisa melihat bagaimana Anda melakukan narasi
20:32,Ira Koesno,dan argumen dalam menjawab serta menanggapi dan di meja saya sudah kelihatan ada 5 amplop saya mulai dari yang paling kanan saya ada A B C D dan E jelas oleh paslon juga dan para pendukung saya akan dibantu oleh rekan saya Imam Priyono sudah membawa di sana KPU dan timses kedua pasangan calon beberapa waktu yang lalu telah mengundi siapa yang pertama kali mendapat giliran menjawab pertanyaan dan hasilnya pasangan calon nomor urut 02 yang pertama kali Imam silahkan mendekat ke pasangan calon 02 
20:32,Imam Priyono,mohon Pak Prabowo dan Pak Sandi segera menuju podium kami persilakan memilih salah satu bola yang ada di dalam Pak Prabowo Pak Sandiaga Uno langsung diperlihatkan kepada Imam
20:32,Ira Koesno,Pak Sandi supaya disebutkan oleh Imam huruf apa
20:32,Imam Priyono,tolong dilihatkan kepada saya pak tunjukkan juga kepada saya  
20:32,Ira Koesno,kemudian ke kamera Pak Sandi 
20:32,Imam Priyono,amplop B
20:33,Ira Koesno,"B, ya boleh dikembalikan ke imam, para paslon hadirin amplop masih tersegel saya akan buka harap didengar dengan baik hanya dibacakan satu kali kepastian hukum sangat penting bagi warga pelaku usaha dan jalannya pemerintahan namun ternyata banyak peraturan perundang-undangan yang tumpang tindih serta tidak harmonisnya peraturan di tingkat pusat serta daerah apa strategi Anda untuk menyelesaikan masalah tersebut akan dimulai ketika Anda menjawab waktunya adalah 2 menit, Silakan."
20:33,Prabowo Subianto, Kami akan memberdayakan badan pembinaan hukum nasional kami akan perkuat dengan pakar-pakar hukum yang terbaik untuk melakukan
20:34,Prabowo Subianto,sinkronisasi penyelarasan sehingga undang-undang peraturan peraturan di pusat tidak bertabrakan dengan peraturan peraturan di daerah ini sulit ini pekerjaan besar tapi harus kita lakukan supaya ada kepastian hukum supaya semuanya tahu sistem hukum di Indonesia dan hukum itu bekerja untuk semuanya. 
20:34,Sandiaga Uno,partisipasi publik juga sangat penting kami akan melibatkan para ahli baik dari universitas di pusat maupun di daerah karena banyak sekali produk-produk hukum ini juga diterbitkan oleh pemerintah daerah maupun DPRD jadi kami akan memastikan bahwa pekerjaan besar ini harus dipimpin oleh pemimpin utama yaitu presiden dan wakil presiden kami akan bertanggung jawab untuk memastikan harmonisasi dan sinkronisasi ini bisa menghadirkan kepastian hukum sehingga kepastian hukum itu bisa dirasakan menghadirkan keadilan bukan hanya untuk orang kaya
20:35,Sandiaga Uno,"tapi juga untuk seluruh lapisan masyarakat kami ingin juga pastikan bahwa hukum itu bisa menghadirkan 1 peluang untuk berinvestasi untuk membuka lapangan kerja. Negeri yang kaya raya ini, negeri yang luar biasa Gemah Ripah Loh Jinawi ini masih menyisakan banyak masalah lapangan kerja susah didapat peluang usaha susah dilakukan oleh masyarakat karena ketidakpastian hukum di bawah Prabowo Sandi, hukum harus ditegakkan dan dalam waktu yang singkat harus kita sinkronkan dan ciptakan harmonisasi kepastian hukum akan meningkatkan investasi lapangan kerja akan tercipta kesejahteraan akan dirasakan oleh masyarakat kami berkomitmen kepastian hukum ini akan menjadi prioritas-prioritas utama di bawah Indonesia menang Prabowo Sandiadil makmur di 2019 - 2024."
20:35,Ira Koesno,waktunya habis langsung saya persilakan harap para pendukung paslon 02
20:36,Ira Koesno,ditahan dulu saya langsung persilakan paslon 01 menanggapi jawaban dari paslon 02 waktunya adalah 1 menit dimulai dari kata pertama yang diucapkan 
20:36,Joko Widodo,"kami berbeda dengan Pak Prabowo dan Pak Sandi penting sekali harmonisasi regulasi kita, oleh sebab itu kami akan menggabungkan fungsi-fungsi legislasi baik yang ada di BPHN di Dirjen peraturan perundang-undangan dan fungsi-fungsi legislasi yang ada di semua kementerian akan kita gabungkan dalam badan yang namanya pusat legislasi nasional sehingga dikontrol langsung oleh presiden"
20:36,Ira Koesno,dikontrol langsung oleh presiden
20:36,Joko Widodo,satu pintu sehingga tidak terjadi tumpang tindih perda perda yang ada di daerah-daerah juga harus berkonsultasi agar tidak tumpang tindih konsultasi ke pusat legislasi
20:37,Joko Widodo,nasional yang kedua akan kita sederhanakan semuanya sehingga apabila ada tumpang tindih langsung langsung kelihatan dan bisa kita lakukan revisi dengan baik.
20:37,Ira Koesno,"Baik saya langsung berikan, harap tenang untuk pendukung paslon 01, kita lanjut kepada paslon 02 silakan memberikan tanggapan atas tanggapan paslon 01 waktunya adalah 1 menit silakan."
20:37,Prabowo Subianto,baik terima kasih kalau saya kok tidak lihat perbedaan karena-karena memang pemerintah ya bertanggung jawab untuk melaksanakan penyelarasan dan juga untuk melakukan perbaikan kemudian juga menghasilkan produk-produk itu ini tugas pemerintah pemerintah adalah presiden adalah chief law and enforcement officer adalah adalah penanggung jawab pelaksanan dan penegakan hukum itu tanggung
20:38,Prabowo Subianto,jawab presiden jadi saya tidak mempersoalkan itu tapi yang jelas kenyataannya sekarang tumpang tindih menumpuk begitu banyak peraturan perlu ada bantuan pakar-pakar untuk membantu pemerintah mempercepat ini masalah semua kita ingin percepatan selalu urusan di Indonesia masalah terbanyak masalah terbesar kita ingin terobosan harus ada terobosan itu jawaban saya 
20:38,Ira Koesno,"baik kita boleh tepuk tangan untuk kedua paslon sebelum kita masuk ke sesi berikutnya baiklah jadi kita akan masuk kepada sesi kedua untuk pertanyaan yang masih berkaitan dengan tema hukum, kali ini giliran paslona nol satu untuk menjawab imam silakan mendekat ke paslon 01,"
20:38,Imam Priyono, Pak Jokowi pak maruf silakan di pilih salah 1
20:38,Ira Koesno,nanti ditunjukkan nanti ditunjukan silahkan ditunjukkan kepada kami dan layar silakan di ajukan
20:39,Ira Koesno,ke kamera pak nomor berapa huruf A. huruf A baik huruf A para paslon masih disegel. Harap diperhatikan pertanyaan hanya satu kali. Di masyarakat kerap dipertentangkan antara ketegasan penegakan hukum dengan isu ham dalam konteks seperti apa ketegasan penegakan hukum harus dikedepankan dan dalam konteks apa ham yang harus mendapat perhatian Jawaban harap merujuk pada kasus kasus konkrit agar dapat secara jelas menggambarkan permasalahan yang dihadapi waktunya adalah 2 menit dimulai dari perkataan pertama. Silakan.
20:39,Joko Widodo,Jangan mempertentangkan antara ham dan Pendidikan
20:40,Joko Widodo,penindakan hukum penindakan hukum yang sesuai dengan prosedur itu pelanggaran ham misalnya penahanan terhadap tersangka memang itu merampas kemerdekaan seseorang tapi penegakan hukum itu melindungi masyarakat jadi kalau ada tersangka korupsi misalnya ditahan itu bukan itu bukan pelanggaran HAM itu adalah prosedur hukum yang memang harus dilakukan dan kita ingin aparat kita tahu bahwa itu dilakukan agar misalnya tersangka tidak menghilangkan barang bukti yang kedua mungkin tersangka tidak calon tersangka tidak melarikan diri dan jika ada pelanggaran hukum yang melanggar prosedur pendidikan hukum yang melanggar
20:41,Joko Widodo,prosedur ya silakan ada mekanisme yang bisa kita tempuh lewat prapradilan misalnya jadi tadi jangan di pertentangkan kan antara penegakan hukum dan ham mungkin pak kiai bisa menambahkan
20:41,Maruf Amin, cukup sudah cukup
20:41,Ira Koesno,waktunya masih ada mau ditambahkan paslon 01
20:41,Maruf Amin,saya tidak menambah saya saya mendukung pernyataan Pak Jokowi 
20:41,Ira Koesno,baik kita langsung saja kita langsung saja kepada paslon pendukung 01 kita langsung pada paslon dua silakan menanggapi jawaban dari paslon 01 waktunya 1 menit
20:41,Prabowo Subianto,ingin bertanya bahwa bapak kan sudah memerintah selama 4 tahun lebih yang kita ketemukan ada perasaan di masyarakat bahwa kadang-kadang aparat itu
20:42,Prabowo Subianto,"berat sebelah. Sebagai contoh kalau ada kepala daerah gubernur-gubernur yang mendukung paslon 01 itu menyatakan dukungan tidak apa-apa, tapi ada kepala desa Jawa Timur menyatakan dukungan kepada kami sekarang ditahan pak ditangkep jadi saya kira ini juga suatu perlakuan tidak adil ya juga menurut saya pelanggaran ham karena menya menyatakan pendapat itu dijamin oleh undang dasar pak jadi sebetulnya siapa pun boleh menyatakan pendapat dukungan siapapun saya kira ini yang kami mohon Bapak perhitungkan mungkin juga ada anak buah Bapak yang mungkin berlebihan "
20:42,Ira Koesno,waktunya habis Pak Prabowo selanjutnya langsung dari paslon 01 menanggapi tanggapan paslon 02 waktunya 1 menit
20:43,Joko Widodo,"jangan menuduh seperti itu Pak Prabowo karena kita ini adalah negara hukum ada prosedur hukum ada mekanisme hukum yang bisa kita lakukan. Kalau ada bukti sampaikan aja ngga pra hukum jangan kita ini kita ini sering grusak-grusuk menyampaikan sesuatu misalnya apa jurkamnya Pak Prabowo misalnya ini, katanya dianiaya mukanya babak belur kemudian konferensi pers bersama-sama akhirnya apa yang terjadi ternyata operasi plastik, kalau ada... lho ini negara hukum kalo ada bukti bukti silakan lewat mekanisme hukum laporan dengan bukti-bukti yang ada gampang sekali kok gampang sekali hukum ini kenapa harus menuduh nuduh seperti itu"
20:43,Ira Koesno,waktunya habis Pak Jokowi waktunya habis berakhirnya waktu tadi berarti kita sudah selesai
20:44,Ira Koesno,"dengan tema hukum saya perlu ingatkan kepada para pen dukung paklon untuk para pendukung pak serta hadirin tepuk tangan ataupun Yelyel hanya bisa dilakukan setelah selesai. Kita biarkan paslon kita bicara dan terdengar dengan jelas karena audience adalah bukan hanya di ruangan ini saya minta kita semua menghormati itu, Imam"
20:44,Imam Priyono,"Ira terima kasih dan sekarang kita segera menuju ke tema yang lain ya hak asasi manusia dan sesuai dengan hasil pengundian yang telah dilakukan beberapa waktu yang lalu kita akan sama-sama memulai dari 02 dan beberapa saat lagi kita akan segera memulai dan ira akan tetap pemandu jalannya debat pada segmen kali ini Ira ya silakan selanjutnya kami persilakan Pak Prabowo dan pak sandiaga Uno mengambil salah satu, E ira amplop"
20:45,Ira Koesno,"E baik, saya tunjukkan kepada paslon dan ini mas masih tersegel untuk HAM pertanyaan pertama Indonesia adalah negara yang sangat beragam dari sisi agama etnis golongan dan jangan politik namun dalam kenyataan masih terjadi diskriminasi dan persekusi dari sisi HAM, apa strategi Anda untuk mengatasi masalah-masalah ini? Waktunya adalah 2 menit dimulai dari perkataan pertama silakan."
20:45,Prabowo Subianto, Tadi saya sudah katakan dalam sistem bernegara seorang
20:45,Prabowo Subianto,kepala negara disebut chief executive/kepala eksekutif berarti seorang kepala negara
20:46,Prabowo Subianto,Presiden adalah yang tadi saya sebut sebut chief law enforcement officer dia adalah petugas penegak hukum yang tertinggi di negara ini karena itu saya akan menatar seluruh aparat penegak hukum saya akan instruksikan saya akan tegaskan bahwa tidak boleh diskriminasi nasi terhadap suku apapun agama apapun etnis apapun jadi intinya adalah aparat itu tanggung jawab kepala eksekutif jadi kita harus jamin kalau ada pejabat yang menyimpang saya akan pecat. Demikian. Bapak-Ibu
20:46,Sandiaga Uno,dalam kunjungan ke 1000 titik lokasi bertemu masyarakat saya menemukan hal-hal yang sangat membuat kita miris bahwa ada kisah Pak najib seorang nelayan di pantai Pasir Putih Cila maya di Karawang beliau mengambil pasir untuk menanam di mangrove
