waktu,penutur,teks
20:47,Sandiaga Uno,"di hutan bakau beliau dipersekusi dikriminalisasi, banyak persekusi dan kriminalisasi ini tidak terpantau dan hanya kita lihat yang besar-besar saja yang naik sementara kasus yang berdampak ke pada masyarakat orang-orang kecil wong cilik tidak ditangani dengan baik di bawah Prabowo Sandy hukum harus ditegakkan untuk rakyat kecil, kita harus menghadirkan kesejahteraan kepada mereka. Jangan hukum ini di pakai untuk memukul lawan tapi melindungi kawan kita pastikan hukum ini tegak lurus supremasi HAM harus kita pastikan ha dir Indonesia Timur Prabowo-Sandi, HAM akan kita tegakkan dan ini harga mati buat kita. Adil makmur bersama map Prabowo Sandy."
20:47,Ira Koesno,langsung saya ke paslon no 01 silakan menanggapi jawaban paslon nomer 02 waktunya  satu menit
20:48,Joko Widodo,"keragaman perbedaan perbedaan baek beda suku beda agama beda adat tradisi beda bahasa daerah adalah sudah menjadi Sunatullah sudah jadi hukum Allah yang diberikan kepada bangsa kita Indonesia dan aset terbesar bangsa ini adalah persaudaraan asa terbesar bangsa ini adalah persatuan aset terbesar bangsa ini terukur nah oleh sebab itu saya selalu mengajak marilah menjaga ukhuwah islamiyah kita menjaga ukhuwah watoniyah kita karena persatuan persaudaraan adalah aset terbesar bangsa yang kita cintai ini kalau memang ada persekusi. Tadi Pak Sandi nuduh-nuduh lagi tadi. Gampang sekali, laporkan saya akan perintahkan tindak tegas pelaku tersebut"
20:49,Ira Koesno,waktunya habis silakan paslon 02 menanggapi tanggapan paslon 01  waktunya satu menit
20:49,Sandiaga Uno,"Pk Presiden yang sangat saya hormati saya tidak menuduh yang kami sampaikan adalah cerita yang kami tampung dalam kunjungan kita bertemu dengan masyarakat kami ingin dirikan menghadirkan rasa keadilan hak asasi manusia kita pikir definisi-definisi yang besar tapi untuk masyarakat kecil itu adalah hak mendapatkan lapangan pekerjaan seperti dijamin oleh konstitusi kita Undang-Undang dasar 45 pasal 27 ayat dua bahwa setiap masyarakat wajib mendapatkan lapangan pekerjaan yang layak itu yang ingin kami hadirkan kami ingin buka lapangan kerja seluas luasnya rakyat berjuang untuk mendapatkan penghidupan yang lebih layak, mereka inginkan mata pencaharian dan biaya hidup yang terjangkau prabowo sandi akan berpihak"
20:50,Sandiaga Uno,kepada rakyat Prabowo Sandy akan memastikan bahwa HAM juga mencakupi akses terhadap pendidikan terhadap kesehatan dan terhadap mata pencarian yang baik demikian Bapak Presiden 
20:50,Ira Koesno,ya kita boleh tepuk tangan bersama-sama untuk sesi pertama
20:50,Ira Koesno,tema HAM dan kini kita akan langsung masuk ke sesi kedua masih dengan tema hak  asasi manusia kini giliran paslon 01 imam silakan mendekat
20:50,Imam Priyono,Pak Jokowi dan korup tak mau ke Selatan milih satu lagi tolong tunjukan baik saya bantu milih satu lagi tolong tunjukan baik saya bantu 
20:50,Ira Koesno,dapat huruf apa mam
20:50,Imam Priyono,C
20:50,Ira Koesno,ditunjukan mam supaya lebih jelas
20:50,Imam Priyono,c bahwa amplop Ira
20:50,Ira Koesno,amplop c baik amplop c masih tersegel saya akan buka paslon 01 kelompok penyandang disabilitas masih sering mengalami diskriminasi terkait masalah kesejahteraan
20:51,Ira Koesno,fasilitas publik serta hak-hak politik bagaimana Anda memahami isu disabilitas dan apa program Anda untuk memastikan pemenuhan hak-hak penyandang disabilitas waktunya 2 menit dimulai dari kata pertama silakan.
20:51,Joko Widodo,Setelah keluar Undang-Undang mengenai penyandang disabilitas
20:51,Joko Widodo,tahun 2016. Saya melihat bahwa paradigma terhadap kaum disabilitas disini sudah berubah yang sebelumnya adalah bantuan sosial adalah kedermawanan yang harus kita berikan kepada mereka tetapi yang sekarang dengan undang undang yang baru kita mellihat paradigmanya adalah pemenuhan hak-hak pemerintah kita sudah
20:52,Joko Widodo,"meberikan fasilitas-fasilitas saat ini pas untuk pangan hal itu baik hak untuk pekerjaan untuk perumahan untuk fasilitas umum yang ramah terhadap disabilitas, meskipun juga baru beberapa kota tetapi sudah kita mulai kemudian juga yang berkaitan dengan kesetaraan bisa saya berikan contoh di dalam event Asian para game ini event disabilitas terbesar di Asia kita juga memberi bonus yang sama dengan atlit yang berlaga di Asian Games. Contoh misalnya, yang mendapatkan emas dapat 1 setengah miliar, yang dapat perak bisa kita break"
20:53,Joko Widodo,dan bonus 500 juta yang dapat perunggu kita berikan bonus 250 juta sama seperti atlit atlit yang ber laga di asian games artinya bahwa setaraan itu betul-betul kita berikan kepada kaum disabilitas yang mulai Sekarang ini kita terus perhatikan mereka. 
20:53,Ira Koesno,waktunya habis Pak Jokowi silakan paslon 02 menanggapi jawaban paslon 01 waktunya 1 menit silakan siapa yang akan menjawab dimulai dari perkataan pertama.
20:53,Sandiaga Uno,Lukman Dewantara seorang teman babel yang kan ditemui adalah inspirasi Prabowo Sandi beliau bukan mencari lapangan kerja tapi menciptakan lapangan kerja beliau menjadi mentor bisnis online dan ratusan murid kesetaraan tadi bukan hanya kesetaraan akses
20:54,Sandiaga Uno,infrastruktur atau akses terhadap pendidikan dan kesehatan tapi juga akses untuk bisa maju mendapat peluang untuk membuka lapangan pekerjaan Prabowo sandi berkomitmen kita akan memastikan putra-putri terbaik bangsa yang difabel hidup untuk memenuhi potensinya mereka bukan menjadi beban sama sekali mereka tidak butuh belah kasihan mereka butuhkan kesetaraan memastikan agar mereka bisa mendapat menghasilkan peluang lapangan pekerjaan peluang untuk hidup yang lebih baik dan peluang untuk menjadikan keluarga mereka menjadi keluarga yang sejahtera  terimakasih
20:54,Ira Koesno,para paslon para paslon terus saya ingatkan yang diberi tanggap adalah dari paslon lainnya saya lanjut pada paslon 01 tolong ditanggapi yang dikatakan oleh paslon 02 wak tunya adalah 1 menit dari sekarang  silakan pak
20:55,Joko Widodo,ya saya kira contoh-contoh seperti yang disampaikan pak sandi banyak sekali tidak hanya di satu bidang tapi banyak bidang kaum disabilitas betul-betul sekarang ini bisa setara artinya kita sangat menghargai semua prestasi yang telah mereka kerjakan dan juga hasil-hasil karya yang telah mereka kerjakan saya kira tadi pak apa yang disampaikan pak sandi mirip-mirip yang sudah saya sampaikan tadi ini cukup.
20:55,Ira Koesno,Waktunya masih ada mau dimanfaatkan paslon 01?
20:55,Maruf Amin,Iya saya kira yang penting adalah membangun budaya masyarakat untuk memberikan penghormatan dan kepada kelompok disabilitas menyamakan perlakuannya baik disabilitas maupun non disabilitas nabi sendiri pernah ditegur oleh Allah ketika
20:56,Ira Koesno,waktunya habis Pak Ma'ruf Kita boleh tepuk tangan. Ini adalah selesai tema yang kedua Hak Asasi Manusia dan penonton serta warganet usai jeda kami akan kembali masuk ke dalam segmen pedalaman visi dan misi masing-masing pasangan calon namun kali ini di bidang korupsi dan terorisme sekali lagi ini adalah debat dan bukan pidato adu gagasan pemikiran dan argumentasi harusnya ki kita saksikan kembali tetaplah bersama kami di Debat Pertama Capres Cawapres 2019.
21:04,Imam Priyono,"Iya penonton, pendengar, dan warganet dimanapun Anda berada. kita sama-sama kembali di sebuah suasana luar biasa, yaitu debat pertama pasangan capres dan cawapres 2019. Dan sekarang kita memasuki ke tema korupsi dan nepotisme. Mohon maaf, korupsi dan terorisme. Dan peraturan nya masih tetap sama dengan segmen sebelumnya dan pertanyaan ya saya lagi kami mengingatkan hanya akan kami bacakan sebanyak"
21:05,Imam Priyono,satu kali. kami berharap dalam debat kali ini narasi kuat dan fundamental hadir di tengah ruang publik. Di meja saya sudah ada lima buah amplop dari huruf A hingga huruf E. Kemudian pilihan akan diambil kembali oleh masing-masing paslon dan akan di bantu oleh Ira Koesno. Ira menuju yang pertama ke pasangan 01 kami persilakan 
21:05,Ira Koesno,"Pak jokowi dan pak Maruf Silakan siapa yang mau mengambil. Saya ditunjukkan pak ya. A,"
21:05,Imam Priyono,"amplop A, saya langsung ambil amplop A. ini amplopnya masih tersegel dan saya akan langsung bacakan pertanyaannya. Baik, saya hanya bacakan sekali mohon diperhatikan untuk menduduki jabatan"
21:06,Imam Priyono,"publik seringkali dibutuhkan biaya yang sangat tinggi, sehingga setelah menduduki jabatan perilaku korupsi kerap tidak terhindarkan. apa strategi Anda untuk mengatasi politik berbiaya tinggi ini. Waktunya 2 menit di mulai saat anda berbicara"
21:06,Joko Widodo,"Prinsipnya recruitment itu harus berbasis kepada kompetensi, bukan finansial dan bukan nepotisme oleh sebab itu untuk pejabat-pejabat birokrasi recruitment harus dilakukan transparan sederhana dengan standar-standar yang jelas dan untuk jabatan-jabatan politik perlu sebuah penyedia dan sistem di dalam sistem kepartaian kita. Sehingga"
21:07,Joko Widodo,"pemilu menjadi murah, pejabat-pejabat tidak terbebani oleh biaya-biaya pemilu sehingga kita harapkan, kita bisa memangkas politik uang, bisa memangkas suap, bisa memangkas korupsi dan kita bisa mendapatkan pejabat-pejabat publik yang memiliki integritas, yang memiliki kapasitas yang baik dan kita harapkan dengan recruitment recruitment ini jabatan-jabatan baik itu Bupati, baik itu Walikota, baik itu gubernur dan seterusnya kita akan dapatkan putra-putri terbaik karena memang recruitment-nya berjalan dengan transparan, akuntabel, dan bisa semua orang melihat dan sekarang"
21:08,Joko Widodo,"sudah kita lakukan. Contoh rekrutmen ASN kita PNS kita bila pasar terbuka. semuanya bisa cek, hasilnya juga bisa cek, anak saya tidak bisa terima di situ karena memang tidak lulus. Makasih"
21:08,Imam Priyono,Waktu habis kami persilakan paslon 02 menanggapi waktunya 1 menit
21:08,Prabowo Subianto,"Ya jadi kalau kami menilai bahwa perlu ada langkah-langkah yang lebih konkrit praktis dan segera. sebagai contoh, bagaimana bisa seorang gubernur gajinya delapan juta. Kemudian dia mengelola provinsi umpamanya Jawa Tengah yang lebih besar dari Malaysia dengan APBD yang begitu besar jadi ini hal-hal yang tidak realistis. Jadi saya kira"
21:09,Prabowo Subianto,"seorang kepala pemerintah eksekutif kalau benar-benar berniat untuk memperbaiki itu kita segera berani melakukan terobosan-terobosan supaya penghasilan para pejabat publik itu sangat besar. Kemudian kita potong semua kebutuhan kebutuhan kampanye, sebagai contoh TV adalah milik rakyat dunia maya jadi enggak boleh kita terlalu banyak bayar untuk muncul di TV. Demikian juga radio demikian juga baliho-baliho di kota-kota itu harus"
21:09,Imam Priyono,Waktunya habis.
21:09,Prabowo Subianto,yak terima kasih.
21:09,Imam Priyono,selanjutnya saya persilakan kembali di tanggapi waktunya 1 menit 
21:09,Joko Widodo,"ya tadi sudah saya sampaikan bahwa rekrutmen yang berbasis kompetensi dan bukan finansial itu menjadi kunci. saya berikan contoh saya sendiri, pada saat pemilihan walikota saya betul-betul"
21:10,Joko Widodo,"menggunakan anggaran begitu sangat kecil. ke partai pun waktu pemilihan gubernur di DKI Jakarta saya tidak mengeluarkan uang sama sekali. pak Pak Pak Prabowo pun juga tahu mengenai itu, ketua partai pendukung pun juga tahu mengenai itu. tetapi memang ini sekali lagi memerlukan sebuah proses yang panjang, memerlukan proses yang panjang. Artinya apa pergerakan politik itu bisa dimulai dari relawan. Bisa dimulai dari keinginan publik untuk mendapatkan pemimpin-pemimpin yang tanpa mengedepankan finansial."
21:10,Imam Priyono,"waktunya habis. Sebelum kami melanjutkan, kami mengingatkan untuk para pendukung khususnya 02 mohon kami berharap saling menjaga dan saling menghormati. Dan selanjutnya kami akan menuju ke sesi 2 tema korupsi dan kami persilakan Ira menuju ke paslon 02."
21:11,Ira Koesno,Pak Prabowo Pak Sandy silakan yang akan mengambil ditunjukkan pak sandi ke kamera ya saya bisa minta.
21:11,Imam Priyono,amplop D baik masih tersegel. Mohon disimak saya hanya baca kan satu kali. Birokrasi merupakan ujung tombak negara untuk memenuhi hak-hak warga dan pembenahan birokrasi merupakan salah satu upaya untuk memberantas korupsi. Bagaimana langkah-langkah Anda untuk mewujudkan birokrasi yang bebas dari korupsi waktunya dua menit
21:11,Prabowo Subianto,"Berkali-kali saya utarakan di ruang publik, akar masalahnya adalah"
21:12,Prabowo Subianto,"bahwa penghasilan para pegawai negeri para birokrat-birokrat itu kurang, tidak realistis, kalau saya memimpin negara ini pemerintahan, saya akan perbaiki kualitas hidup semua birokrat dengan realistis kemudian bertanya uangnya dari mana. Saya akan tingkatkan tax ratio yang sekarang berada di 10 % bahkan lebih rendah, kita kembalikan ke minimal 16 % tax ratio berarti kita akan dapat mungkin minimal 60 mil tiap dollar lebih. Dengan demikian saya akan perbaiki gaji-gaji semua pejabat birokrat dan semua pegawai negeri saya kira dengan kita tingkatkan gajinya dengan signifikan, perbaiki kualitas hidup, jamin kebutuhan kebutuhan dia kalau dia masuk korupsi yang kita harus tindak"
21:13,Prabowo Subianto,sekeras kerasnya ya kalau perlu kita contoh tindakan tindakan drastis negara-negara lain kita taro di manangkin suruh tambang pasir di pulau yang terpencil terus-menerus mungkin. Jadi kita perbaiki penghasilannya. Itu yang kita perlukan. Tidak masuk akal pejabat begitu penting penghasilannya sedikit tetapi sesudah itu kita awasi dengan ketat dengan segala senjata instrumen perangkat yang kita miliki inspektorat pengawas pengawas tadi saya sebut kejaksaan polisi KPK kami akan perkuat KPK kami akan bikin KPK jika di daerah-daerah di provinsi-provinsi kami akan tambah anggaran KPK KPK harus menjadi penegak antikorupsi di Republik Indonesia ini
21:13,Imam Priyono,Masih ada waktunya
21:14,Sandiaga Uno,benahi pencatatan dan aset negara penting
21:14,Imam Priyono,selanjutnya kami persilakan paslon no 1 untuk menanggapi waktunya 1 menit
21:14,Joko Widodo,"saya tidak setuju apa yang tadi disampaikan oleh Pak Prabowo karena kita tahu kita tahu gaji di ASN kita PNS kita sekarang ini menurut saya sudah cukup dengan tambahan tunjangan kinerja yang sudah besar. Yang penting buat saya sekarang adalah perampingan birokrasi kemudian ada mekanisme sistem rekrutmen putra-putri terbaik melalui merit sistem mutasi bidang promosi sesuai dengan kompetensi,sesuai dengan integritas, sesuai dengan prestasi, sesuai dengan rekam jejak, dan kemudian yang kedua juga ada pengawasan internal yang kuat di penting sekali pengawasan internal dan juga tentu saja pengawasan eksternal baik dari masyarakat baik dari media saya kira penting sekali baik dari komisi ASN penting sekali pengawasan internal ini"
21:15,Joko Widodo,bagi perbaikan untuk birokrasi yang bersih terimakasih
21:15,Imam Priyono,selanjutnya kami persilakan kembali untuk paslon 02 memberikan tanggapan.
21:15,Prabowo Subianto,ya saya kira terus masalahnya yang saya lihat saya pelajari dari kasus banyak negara adalah tadi walaupun ada tunjangan ada macem-macem yang disebut untuk kinerja tapi tetap ada ketakutan para birokrat akan masa depan mereka jadi di-di situlah terjadi sikap ragu-ragu dan sikap tidak kuat mendel mendapat godaan tawaran tawaran dari swasta untuk bertindak di luar kepentingan rakyat kepentingan umum
21:15,Sandiaga Uno,ya dengan membenahi pencatatan aset negara saya pengalaman
21:16,Sandiaga Uno,waktu di DKI bahwa kita bisa mendapatkan predikat wajar tanpa pengecualian itu digunakan dengan memotivasi para ASN menggunakan teknologi informasi kalo kita sudah tahu aset kita mungkin akan lebih sulit untuk di korupsi ke depan
21:16,Imam Priyono,waktunya habis. Demikian tadi untuk tema korupsi telah selesai. Dan kita segera beralih ke tema terorisme. Ira
21:16,Ira Koesno,"baik kita akan masuk ke tema terorisme, Imam akan memberikan membereskan amplop saya akan maju ke paslon 01 untuk memilih kembali huruf yang harus dijawab pertanyaannya kita tunggu sebentar supaya imam bisa selesai dengan susunan amplop kita siap silakan Pak Jokowi atau Pak Maruf ya Pak Maruf saya ditunjukan dulu Pak oke dan ditunjukkan ke ya Pak ya Bapak ambil lagi kita ulang lagi kita ulang lagi karena"
21:17,Ira Koesno,silahkan Pak baik saya pegang pak Maaruf angka maksud saya huruf yang sama yaitu adalah B
21:17,Imam Priyono,"huruf B saya ambil masih ter Segel. Paslon 01 mohon diperhatikan saya hanya bacakan 1 kali. pemberantasan terhadap terorisme sering kali berbenturan dengan isu hak asasi Manusia. Bagaimana strategi Anda agar pemberantasan terorisme bisa benar-benar di jalankan, tanpa ada persepsi dari masyarakat tentang terjadinya pelanggaran HAM harap jawab dapat merujuk pada kasus-kasus yang konkrit agar dapat secara jelas menggambarkan permasalahan yang"
21:18,Imam Priyono,dihadapi. Silahkan dijawab waktunya 2 menit dimulai saat Bapak berbicara
21:18,Maruf Amin,"terorisme adalah merupakan akan kejahatan oleh karena itu terorisme harus diberantas sampai ke akar akarnya. Majelis Ulama Indonesia telah mengeluarkan fatwa bahwa terorisme bukan jihad oleh karena itu haram dilakukan bahkan teroris dianggap melakukan kerusakan ifsaq dalam al Quran dinyatakan bahwa orang yang melakukan perusakan di bumi harus dihukum dengan keras dengan berat oleh karena itu, upaya-upaya"
21:19,Maruf Amin,menanggulangi terorisme harus dilakukan dengan 2 cara mensinergikan antara pencegahan dan penindakan. Kedepan kami lebih mengutamakan pencegahan melalui petra radikalisme untuk menghilangkan atau menekan paham-paham Radikal dan intoleran. Dan melalui de radikalisasi untuk mengembalikan mereka yang sudah terpapar untuk itu di dalam melakukan tindakan kami juga lebih akan pendekatan yang humanis manusiawi dengan tidak harus melanggar HAM asasi manusia untuk itu dalam menanggulangi terorisme di masih akan datang kami akan mengajak ormas ormas organisasi masyarakat khususnya keagamaan
21:20,Joko Widodo,saya melihat bahwa aparat harus di
21:20,Imam Priyono, Pak Jokowi maaf waktunya habis
21:20,Ira Koesno,waktunya habis yah Pak Jokowi
21:20,Imam Priyono,selanjutnya paslon 02 silakan menanggapi waktunya 1 menit 
21:20,Prabowo Subianto,Jadi waktu saya masih muda saya spesialisasinya adalah di bidang antiteror saya yang bentuk bersama dengan pak luhut panjaitan pasukan anti teror yang pertama dari saya mengerti saya paham masalahnya adalah karena pengalaman saya itu saya mengetahui bahwa sering kali terorisme hal ini adalah dikirim dari negara lain dan sering juga di buat nyamar tolak teroris itu dari orang Islam padahal itu sebetulnya di dia itu bukan dikendalikan
21:21,Prabowo Subianto,"on oleh orang yang mungkin juga bukan orang Islam mungkin juga orang asing ataupun Beker kau orang asing senyum saya mengerti benar-benar jadi bahwa stigmatisasi bahwa seolah radikal radikal itu selalu dicap kepada orang Islam, saya menolak itu saya setuju deradikalisasi"
21:21,Imam Priyono,waktunya habis
21:21,Prabowo Subianto,saya dukung usaha-usaha yang bisa
21:21,Ira Koesno,Waktunya habis habis Pak Prabowo
21:21,Imam Priyono,Selanjutnya paslon nomor 1 silahkan menanggapi 1 menit
21:21,Joko Widodo,Ya negara kita ini sudah banyak dijadikan contoh oleh negara-negara lain dalam menangani terorisme kita tidak hanya melalui pendekatan menekan hukum yang tegas tetapi juga ada pendekatan yang persuasif melalui pembinaan agama pembinaan ekonomi dan sosial tapi yang paling penting buat saya aparat harus dibekali pengetahuan mengenai ham aparat harus tahu mengenai ham SOP juga harus berbasis HAM
21:22,Joko Widodo,"dan Undang-Undang yang terorisme yang sudah ada di 2018 yang lalu itu juga menitik beratkan pada pencegahan pada pendekatan sosial, pada pendekatan ekonomi, pada pendekatan budaya, pendekatan keagamaan dan juga yang lebih penting juga ada transparansi saat proses penindakan sehingga menjadi jelas."
21:22,Imam Priyono,Waktunya habis dan selanjutnya kami akan persilakan Ira menuju ke paslon 02 kita segera memasuki sesi kedua pertanyaan berkaitan dengan tema terorisme
21:22,Ira Koesno,Pak Prabowo Pak Sandi silakan mengambil hati-hati agak licin pak tunjukkan dulu kepada saya baru ditunjukkan ke kamera sesudahnya. sudah pak hati-hati ya silakan. 
21:22,Joko Widodo,huruf E
21:23,Ira Koesno,huruf E 
21:23,Imam Priyono,masih terus segel dan langsung saya buka dan segera saya bacakan. kami ingatkan saya hanya membacanya 1 kali iya terorisme dan radikalisme semakin men jadi ancaman karena itu dibutuhkan langkah pencegahan dan de radikalisasi hal ini bukan hanya bagi individu yang sudah terpapar paham teroris mobil masuk dan keluarganya tetapi juga lingkungan yang menjadi lahan Subur berkembangnya paham ini. Apa strategi Anda untuk menjalankan program pencegahan dan deradikalisasi yang efektif? waktunya 2 menit dimulai saat bapak berbicara
21:23,Prabowo Subianto,tadi saya sebut bahwa banyak Terorisme yang merupakan
21:24,Prabowo Subianto,"penyusupan dari luar yang tersebar dari dalam negeri menurut pendapat saya adalah akibat rasa ketidakadilan rasa keputusasaan mereka melihat perlakuan yang tidak baik tidak benar mereka merasa tersakiti dengan demikian mereka bisa dipengaruhi oleh pengajar pengajar ataupun paham-paham yang radikal dan mengarah kepada kekerasan jadi saya sangat mendukung setiap usaha deradikalisasi pendidikan untuk itu Prabowo Sandi manakala kita yang memimpin pemerintahan kita akan benar-benar investasi besar-besaran dalam pendidikan dalam kesehatan untuk membantu rakyat yang paling bawah rakyat paling miskin kita akan bantu pesantren-pesantren, madrasah-madrasah, guru-guru, di mana-mana harus kita perbaiki kapasitasnya kualitas hidupnya dengan demikian mereka yang akan bisa mempengaruhi pendidikan"
21:25,Prabowo Subianto,pengajaran pembangunan iklim yang terbaik untuk suasana tidak putus asa suasana tidak merasa benci tidak merasa tersakiti
21:25,Sandiaga Uno,"yah kit kita juga harus melihat program-program kontra radikalisasi kepada masyarakat luas. Bagaimana kita melakukan kontra ideologi ,kontra narasi dan juga kita lakukan kontra-propaganda. Banyak sekali masyarakat yang tidak bisa merasakan masa depan yang cerah akhirnya terpapar karena kebutuhan ekonominya oleh karena itu Prabowo sandy akan melihat peta peta di mana risiko ini timbul berdasarkan ideologi motivasi dan psikologinya kita harus hadir untuk mereka untuk memastikan mereka tidak terjerumus pada terorisme itu yang menjadi komitmen adil makmur bersama Prabowo Sandi"
21:25,Imam Priyono,mohon ditahan mohon ditahan selanjutnya paslon 01 silakan menanggapi waktunya 1 menit
21:26,Maruf Amin,Deradikalisasi itu dari mereka yang sudah terpapar mengembalikan ke jalan yang lurus ya ilal Haq menjadi Radikal lalu itu kenapa HAM keagamaan yang menyimpang maka yang harus kita Doktrin kan bagaimana meluruskan paham keagamaannya yang menyimpang itu yang in Khilaf itu tetapi kalau itu disebabkan oleh faktor-faktor ekonomi sosial maka pendekatannya adalah melalui pemberian lapangan kerja dan juga santunan yang bisa mengembalikan mereka kepada
21:27,Maruf Amin,jalan yang lurus saya kira ini yang harus kita kaji betul kenapa dia menjadi Radikal
21:27,Imam Priyono,waktunya habis mohon ditahan pendukung paslon 01 mohon ditahan paslon 02 kami persilakan untuk menanggapi kembali waktunya satu menit
21:27,Prabowo Subianto,"ya tadi sudah kita singgung sebab musabab terorisme dan untuk itu indonesia negara kita harus kuat kita harus kuat dan padi kita harus swasembada pangan tidak boleh bergantung bangsa lain. Energi, air, lembaga kuat dan angkatan perang kita harus kuat, pulih kita harus kuat intelijen kita harus kuat kita harus bisa mendeteksi sebelum terjadi terorisme ya jangan menunggu ini perlu investasi ini perlu saya merasa bahwa ya ini bukan salah siapa-siapa mungkin kelengahan"
21:28,Prabowo Subianto,pemerintah tetapi saya akan meningkatkan investasi di bidang polisi intelijen dan angkatan bersenjata angkatan perang kita harus kita perkuat supaya kita bisa eh tahan kita bisa mendahului
21:28,Imam Priyono,waktunya habis Pak Prabowo waktunya habis ini dia segmen yang luar biasa boleh kita berikan tepuk tangan yang paling meriah untuk segmen ini penonton pendengar dan warganet usai jeda kami akan masuk ke segmen debat pasangan kandidat yang akan kembali mengangkat tema Hukum dan HAM namun bedanya pertanyaan ini datang dari masing-masing pasangan calon tetaplah bersama kami di Debat Pertama Capres dan Cawapres 2019
